order_id,customer_id,product_id,order_date,quantity,total_amount
1,101,1,2024-01-15,2,40.00
2,102,2,2024-01-20,1,25.00
3,101,3,2024-01-25,3,45.00
4,103,4,2024-02-01,1,10.00
5,105,5,2024-02-05,,120.00
6,106,6,2024-02-10,1,25.00
7,108,7,2024-02-18,4,200.00
8,109,8,2024-02-25,2,30.00
9,110,9,2024-03-06,1,5.00
10,111,10,2024-03-20,3,180.00
11,112,1,2024-03-29,2,40.00
12,113,2,2024-04-01,1,25.00
13,114,3,2024-04-10,6,90.00
14,115,4,2024-04-20,1,10.00
15,101,5,2024-01-30,2,60.00
16,102,6,2024-02-03,1,25.00
17,103,7,2024-02-08,3,150.00
18,105,8,2024-02-12,2,30.00
19,106,9,2024-02-15,1,5.00
20,108,10,2024-02-20,,480.00
21,109,1,2024-02-28,2,40.00
22,110,2,2024-03-10,1,25.00
23,111,3,2024-03-22,6,90.00
24,112,4,2024-03-30,2,20.00
25,113,5,2024-04-02,1,30.00
26,114,6,2024-04-12,9,225.00
27,115,7,2024-04-22,1,50.00
28,101,8,,2,30.00
29,102,9,2024-02-05,1,5.00
30,103,10,2024-02-09,3,180.00
31,101,1,2024-02-05,1,20.00
32,108,2,2024-03-01,2,50.00
33,108,3,2024-03-15,3,45.00
34,105,4,2024-02-20,1,10.00
35,105,5,2024-03-05,2,60.00
36,106,6,2024-03-10,1,25.00
37,109,7,2024-03-20,1,50.00
38,109,,2024-03-25,2,30.00
39,113,9,2024-04-05,1,5.00
40,113,10,2024-04-10,2,120.00
